"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"pylint.extensions.comparetozero._is_constant_zero","False","100.0","2","2","1","36","0","1","36","100.0","2","100.0","-1","-1","-1","-1"
"pylint.extensions.comparison_placement.register","False","100.0","1","1","12","37","0","1","37","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.comparison_placement.MisplacedComparisonConstantChecker.visit_compare","False","85.7","6","7","2","12","0","3","7","58.3","5","71.4","3","25.0","4","57.1"
"pylint.extensions.comparison_placement.MisplacedComparisonConstantChecker._check_misplaced_constant","False","100.0","5","5","1","7","0","2","6","85.7","4","80.0","1","14.3","2","40.0"
"pylint.extensions.confusing_elif.register","False","100.0","1","1","3","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.confusing_elif.ConfusingConsecutiveElifChecker.visit_if","False","83.3","5","6","1","30","0","3","24","80.0","3","50.0","3","10.0","5","83.3"
"pylint.extensions.consider_refactoring_into_while_condition.register","False","100.0","1","1","12","38","0","1","38","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.consider_refactoring_into_while_condition.ConsiderRefactorIntoWhileConditionChecker.visit_while","False","50.0","1","2","1","42","0","1","42","100.0","1","50.0","-1","-1","-1","-1"
"pylint.extensions.consider_refactoring_into_while_condition.ConsiderRefactorIntoWhileConditionChecker._check_breaking_after_while_true","False","100.0","35","35","1","42","0","7","22","52.4","25","71.4","12","28.6","2","5.7"
"pylint.checkers.utils.not_condition_as_string","False","100.0","24","24","1","63","0","7","41","65.1","22","91.7","8","12.7","20","83.3"
"pylint.checkers.utils.get_inverse_comparator","False","100.0","12","12","1","53","0","1","53","100.0","12","100.0","-1","-1","-1","-1"
"pylint.extensions.consider_ternary_expression.register","False","100.0","1","1","3","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.consider_ternary_expression.ConsiderTernaryExpressionChecker.visit_if","False","100.0","15","15","1","7","0","6","2","28.6","10","66.7","1","14.3","6","40.0"
"pylint.extensions.docparams.register","False","100.0","1","1","12","76","0","1","76","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker.visit_functiondef","False","100.0","12","12","2","293","0","3","286","97.6","10","83.3","6","2.0","5","41.7"
"pylint.extensions._check_docs_utils.docstringify","False","91.7","11","12","2","462","0","2","397","85.9","11","91.7","65","14.1","10","83.3"
"pylint.extensions._check_docs_utils.Docstring.__init__","False","100.0","2","2","2","2310","0","1","2310","100.0","2","100.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.SphinxDocstring.matching_sections","False","87.5","7","8","2","957","0","1","957","100.0","7","87.5","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.GoogleDocstring.matching_sections","False","87.5","7","8","2","981","0","1","981","100.0","7","87.5","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.GoogleDocstring._first_line","False","100.0","1","1","2","999","0","1","999","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker.check_functiondef_params","False","100.0","19","19","2","286","0","7","271","94.8","4","21.1","4","1.4","17","89.5"
"pylint.extensions.docparams.DocstringParameterChecker.check_arguments_in_docstring","False","96.4","80","83","2","301","0","10","115","38.2","45","54.2","69","22.9","63","75.9"
"pylint.extensions._check_docs_utils.Docstring.params_documented_elsewhere","False","100.0","1","1","2","295","0","1","295","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.match_param_docs","False","100.0","1","1","2","25","0","1","25","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker._compare_ignored_args","False","100.0","7","7","2","558","0","2","548","98.2","2","28.6","10","1.8","7","100.0"
"pylint.extensions.docparams.DocstringParameterChecker._compare_different_args","False","100.0","15","15","2","558","0","7","304","54.5","9","60.0","129","23.1","10","66.7"
"pylint.extensions.docparams.DocstringParameterChecker.check_functiondef_returns","False","100.0","6","6","2","286","71","4","151","52.8","3","50.0","71","24.8","4","66.7"
"pylint.extensions._check_docs_utils.Docstring.has_returns","False","100.0","1","1","2","30","0","1","30","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.has_rtype","False","100.0","1","1","2","30","0","1","30","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker.check_functiondef_yields","False","100.0","6","6","2","286","0","4","154","53.8","2","33.3","117","40.9","3","50.0"
"pylint.extensions.docparams.DocstringParameterChecker.visit_return","False","100.0","17","17","1","131","0","8","85","64.9","3","17.6","12","9.2","11","64.7"
"pylint.extensions._check_docs_utils.returns_something","False","100.0","4","4","1","211","0","2","208","98.6","3","75.0","3","1.4","3","75.0"
"pylint.extensions._check_docs_utils.Docstring.has_property_returns","False","100.0","1","1","1","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.has_property_type","False","100.0","1","1","1","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker.visit_yield","False","100.0","17","17","1","34","0","10","11","32.4","2","11.8","6","17.6","11","64.7"
"pylint.extensions.docparams.DocstringParameterChecker.visit_raise","False","100.0","33","33","1","110","3","10","56","50.9","19","57.6","18","16.4","20","60.6"
"pylint.extensions._check_docs_utils.possible_exc_types","False","89.5","34","38","3","118","2","10","92","78.0","9","23.7","9","7.6","13","34.2"
"pylint.extensions._check_docs_utils._get_raise_target","False","80.0","4","5","3","100","0","1","100","100.0","4","80.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.matching_sections","False","100.0","1","1","1","3","0","1","3","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.docparams.DocstringParameterChecker._add_raise_message","False","100.0","11","11","1","93","1","3","67","72.0","2","18.2","25","26.9","7","63.6"
"pylint.extensions._check_docs_utils.SphinxDocstring.match_param_docs","False","100.0","11","11","1","95","0","3","49","51.6","5","45.5","37","38.9","10","90.9"
"pylint.extensions.docparams.DocstringParameterChecker._compare_missing_args","False","100.0","14","14","1","250","0","3","173","69.2","6","42.9","73","29.2","13","92.9"
"pylint.extensions._check_docs_utils.SphinxDocstring.has_returns","False","66.7","2","3","1","99","0","1","99","100.0","2","66.7","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.NumpyDocstring.match_param_docs","False","100.0","25","25","1","75","0","10","35","46.7","6","24.0","13","17.3","20","80.0"
"pylint.extensions._check_docs_utils.GoogleDocstring._parse_section","False","100.0","26","26","1","956","0","7","676","70.7","3","11.5","199","20.8","21","80.8"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_returns","False","81.8","9","11","1","144","0","3","100","69.4","4","36.4","34","23.6","8","72.7"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_rtype","False","81.8","9","11","1","110","0","3","99","90.0","4","36.4","10","9.1","8","72.7"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_yields","False","81.8","9","11","1","144","0","3","119","82.6","4","36.4","19","13.2","8","72.7"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_yields_type","False","81.8","9","11","1","132","0","3","119","90.2","4","36.4","12","9.1","8","72.7"
"pylint.extensions._check_docs_utils.space_indentation","False","100.0","1","1","2","602","0","1","602","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.GoogleDocstring.match_param_docs","False","94.1","16","17","1","84","0","3","46","54.8","6","35.3","24","28.6","16","94.1"
"pylint.extensions.docparams.DocstringParameterChecker.check_single_constructor_params","False","100.0","6","6","1","15","0","2","12","80.0","1","16.7","3","20.0","6","100.0"
"pylint.extensions._check_docs_utils.Docstring.has_params","False","100.0","1","1","1","28","0","1","28","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_params","False","66.7","2","3","1","16","0","1","16","100.0","2","66.7","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.SphinxDocstring.has_rtype","False","66.7","2","3","1","50","0","1","50","100.0","2","66.7","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.SphinxDocstring.has_params","False","66.7","2","3","1","8","0","1","8","100.0","2","66.7","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.get_setters_property","False","100.0","10","10","1","4","0","2","3","75.0","10","100.0","1","25.0","5","50.0"
"pylint.extensions._check_docs_utils.get_setters_property_name","False","100.0","8","8","1","4","0","2","3","75.0","7","87.5","1","25.0","3","37.5"
"pylint.extensions._check_docs_utils.SphinxDocstring.exceptions","False","100.0","5","5","1","62","0","2","58","93.5","5","100.0","4","6.5","3","60.0"
"pylint.extensions._check_docs_utils._split_multiple_exc_types","False","100.0","2","2","1","214","0","1","214","100.0","2","100.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.Docstring.exceptions","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.ExceptionRaiseLeafVisitor.visit_const","False","100.0","5","5","1","4","0","1","4","100.0","5","100.0","-1","-1","-1","-1"
"pylint.checkers.exceptions.ExceptionsChecker._check_try_except_raise.<locals>.gather_exceptions_from_handler","False","84.6","11","13","1","42","0","4","23","54.8","7","53.8","12","28.6","8","61.5"
"pylint.checkers.typecheck._is_c_extension","False","100.0","4","4","2","20","0","2","15","75.0","3","75.0","5","25.0","4","100.0"
"pylint.checkers.exceptions.ExceptionsChecker._check_misplaced_bare_raise","False","100.0","13","13","1","48","0","7","19","39.6","9","69.2","19","39.6","8","61.5"
"pylint.extensions._check_docs_utils.GoogleDocstring.exceptions","False","90.9","10","11","1","108","0","2","106","98.1","10","90.9","2","1.9","4","36.4"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_property_type","False","66.7","2","3","1","7","0","1","7","100.0","2","66.7","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.GoogleDocstring.has_property_returns","False","100.0","6","6","1","11","0","1","11","100.0","6","100.0","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.SphinxDocstring.has_property_type","False","66.7","2","3","1","4","0","1","4","100.0","2","66.7","-1","-1","-1","-1"
"pylint.extensions._check_docs_utils.SphinxDocstring.has_property_returns","False","66.7","2","3","1","5","0","1","5","100.0","2","66.7","-1","-1","-1","-1"
"pylint.extensions.docstyle.register","False","100.0","1","1","3","5","0","1","5","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.docstyle.DocStringStyleChecker.visit_module","False","50.0","1","2","3","5","0","1","5","100.0","1","50.0","-1","-1","-1","-1"
"pylint.extensions.docstyle.DocStringStyleChecker._check_docstring","False","100.0","25","25","3","18","0","7","5","27.8","7","28.0","4","22.2","3","12.0"
"pylint.extensions.docstyle.DocStringStyleChecker.visit_functiondef","False","100.0","2","2","1","11","0","1","11","100.0","2","100.0","-1","-1","-1","-1"
"pylint.extensions.docstyle.DocStringStyleChecker.visit_classdef","False","100.0","1","1","1","2","0","1","2","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.empty_comment.register","False","100.0","1","1","3","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.empty_comment.CommentChecker.process_module","False","100.0","6","6","3","4","0","2","3","75.0","2","33.3","1","25.0","6","100.0"
"pylint.extensions.empty_comment.is_line_commented","False","100.0","6","6","1","11","0","3","4","36.4","3","50.0","4","36.4","4","66.7"
"pylint.extensions.empty_comment.comment_part_of_string","False","85.7","6","7","1","7","0","2","4","57.1","5","71.4","3","42.9","4","57.1"
"pylint.extensions.emptystring.register","False","100.0","1","1","3","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.emptystring.CompareToEmptyStringChecker.visit_compare","False","96.3","26","27","1","6","0","2","4","66.7","24","88.9","2","33.3","23","85.2"
"pylint.checkers.utils.is_empty_str_literal","False","100.0","2","2","2","12","0","1","12","100.0","2","100.0","-1","-1","-1","-1"
"pylint.extensions.eq_without_hash.register","False","100.0","1","1","3","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.eq_without_hash.EqWithoutHash.visit_classdef","False","75.0","3","4","1","1","0","1","1","100.0","3","75.0","-1","-1","-1","-1"
"pylint.extensions.for_any_all.register","False","100.0","1","1","12","37","0","1","37","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.for_any_all.ConsiderUsingAnyOrAllChecker.visit_for","False","96.3","26","27","1","30","2","6","12","40.0","15","55.6","8","26.7","7","25.9"
"pylint.checkers.utils.assigned_bool","False","100.0","4","4","0","22","0","2","16","72.7","2","50.0","6","27.3","4","100.0"
"pylint.checkers.utils.returns_bool","False","100.0","4","4","0","29","0","3","27","93.1","4","100.0","1","3.4","2","50.0"
"pylint.checkers.base.comparison_checker.ComparisonChecker._check_type_x_is_y","False","72.2","13","18","3","37","0","4","21","56.8","4","22.2","8","21.6","5","27.8"
"pylint.extensions.magic_value.register","False","100.0","1","1","3","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.magic_value.MagicValueChecker.__init__","False","100.0","2","2","3","4","0","1","4","100.0","2","100.0","-1","-1","-1","-1"
"pylint.extensions.magic_value.MagicValueChecker.open","False","80.0","4","5","3","4","0","2","3","75.0","2","40.0","1","25.0","3","60.0"
"pylint.extensions.magic_value.MagicValueChecker._magic_vals_ext_configured","False","100.0","1","1","3","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.magic_value.MagicValueChecker.visit_compare","False","50.0","1","2","1","15","0","1","15","100.0","1","50.0","-1","-1","-1","-1"
"pylint.extensions.magic_value.MagicValueChecker._check_constants_comparison","False","100.0","20","20","1","15","0","4","11","73.3","12","60.0","2","13.3","18","90.0"
"pylint.extensions.magic_value.MagicValueChecker._is_magic_value","False","100.0","2","2","1","12","0","2","9","75.0","2","100.0","3","25.0","1","50.0"
"pylint.extensions.mccabe.register","False","100.0","1","1","3","4","0","1","4","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.mccabe.McCabeMethodChecker.visit_module","False","85.7","12","14","3","4","0","2","3","75.0","3","21.4","1","25.0","12","85.7"
"pylint.extensions.mccabe.PathGraphingAstVisitor.__init__","False","100.0","3","3","3","4","0","1","4","100.0","3","100.0","-1","-1","-1","-1"
"pylint.extensions.mccabe.PathGraphingAstVisitor.dispatch","False","100.0","8","8","1","140","0","2","126","90.0","5","62.5","14","10.0","8","100.0"
"pylint.extensions.mccabe.PathGraphingAstVisitor.visitFunctionDef","False","100.0","14","14","1","15","0","2","13","86.7","6","42.9","2","13.3","9","64.3"
"pylint.extensions.mccabe.PathGraph.__init__","False","100.0","2","2","1","14","0","1","14","100.0","2","100.0","-1","-1","-1","-1"
"pylint.extensions.mccabe.PathGraphingAstVisitor.visitSimpleStatement","False","100.0","1","1","1","75","0","1","75","100.0","1","100.0","-1","-1","-1","-1"
"pylint.extensions.mccabe.PathGraphingAstVisitor._append_node","False","100.0","5","5","1","123","0","2","122","99.2","4","80.0","1","0.8","2","40.0"
"pylint.extensions.mccabe.PathGraphingAstVisitor._subgraph","False","87.5","7","8","1","44","0","2","43","97.7","3","37.5","1","2.3","5","62.5"
